id_employee,gender,start date,insurance,salary,rise_salary,department
1,Male,11/26/2023,false,356619,6.9,Support
2,Female,1/27/2024,true,626147,13.0,Engineering
3,Female,3/30/2023,true,332593,6.3,Support
4,Male,1/8/2024,true,325067,9.9,Human Resources
5,Female,4/15/2024,false,667828,13.6,Product Management
6,Male,1/26/2024,false,579460,5.6,Services
7,Male,1/19/2024,true,375881,6.9,Engineering
8,Male,4/1/2023,false,459264,12.6,Human Resources
9,Polygender,10/9/2023,false,694415,7.3,Human Resources
10,Non-binary,5/25/2023,true,439208,8.4,Services
11,Female,10/31/2023,true,448591,5.5,Marketing
12,Male,10/2/2023,false,724755,5.8,Training
13,Male,9/29/2023,true,572862,12.1,Accounting
14,Female,11/13/2023,true,717387,7.4,Human Resources
15,Male,4/19/2024,true,486780,7.2,Services
16,Male,3/16/2024,false,323687,13.5,Human Resources
17,Male,1/25/2024,false,312083,5.4,Accounting
18,Female,9/21/2023,true,732378,12.5,Training
19,Male,2/27/2024,false,366692,5.1,Marketing
20,Male,5/6/2023,false,347071,7.0,Accounting
21,Male,3/5/2023,false,374407,5.5,Engineering
22,Female,7/10/2023,true,599026,12.2,Accounting
23,Female,4/26/2024,false,387498,6.3,Human Resources
24,Female,3/7/2023,false,737600,7.5,Sales
25,Male,12/20/2023,true,554955,10.5,Product Management
26,Male,10/22/2023,false,408551,13.3,Business Development
27,Female,4/28/2024,true,691618,12.1,Product Management
28,Male,1/12/2024,true,658085,5.2,Product Management
29,,5/10/2024,true,725075,5.5,Product Management
30,Male,12/24/2023,true,686591,5.1,Training
31,Female,2/13/2024,false,685143,8.4,Training
32,Female,3/1/2024,true,567242,13.5,Business Development
33,,5/30/2023,true,774991,8.0,Business Development
34,Male,4/20/2023,true,400721,7.7,Accounting
35,Male,9/1/2023,false,672408,8.6,Marketing
36,Female,10/4/2023,true,710441,14.7,Marketing
37,Female,4/25/2024,true,401092,10.2,Services
38,Female,3/24/2023,false,615918,11.4,Product Management
39,Male,10/31/2023,false,729174,14.6,Engineering
40,Female,10/8/2023,false,791873,8.8,Services
41,Bigender,6/3/2023,false,620380,9.0,Human Resources
42,Female,2/21/2024,false,617534,13.7,Support
43,Female,1/13/2024,true,360769,12.4,Marketing
44,Male,5/2/2024,false,571765,13.2,Product Management
45,Male,8/17/2023,true,789712,6.7,Training
46,Agender,10/21/2023,true,374818,5.2,Business Development
47,Male,12/9/2023,true,718110,8.2,Support
48,Male,6/21/2023,true,649214,10.4,Human Resources
49,Female,1/5/2024,false,348823,10.1,Research and Development
50,Female,4/16/2023,false,735395,8.4,Business Development
51,Female,11/10/2023,true,355141,11.1,Sales
52,Female,10/31/2023,false,551872,5.0,Sales
53,Female,6/28/2023,true,786979,12.7,Engineering
54,Male,8/7/2023,false,418601,15.0,Marketing
55,Male,2/29/2024,true,444413,10.1,Training
56,Male,3/24/2024,true,313093,10.3,Marketing
57,Male,2/17/2024,true,452469,6.0,Business Development
58,Female,3/21/2023,true,785359,13.6,Services
59,Female,5/10/2024,false,584882,9.0,Support
60,Male,4/28/2024,false,700244,7.2,Support
61,Male,7/4/2023,false,743284,9.7,Sales
62,,10/7/2023,false,435796,11.3,Support
63,Female,6/20/2023,false,470667,7.0,Sales
64,Genderfluid,3/10/2023,true,517849,10.7,Engineering
65,Female,6/18/2023,false,753501,7.3,Support
66,Genderqueer,8/13/2023,false,780340,12.7,Training
67,Female,3/11/2024,false,450184,11.3,Human Resources
68,Female,8/6/2023,false,702314,7.9,Marketing
69,Male,1/15/2024,true,539955,6.0,Sales
70,Male,9/28/2023,false,790347,13.6,Legal
71,Male,10/27/2023,false,584607,14.1,Research and Development
72,Female,5/17/2024,true,655758,8.3,Accounting
73,,4/5/2024,true,586641,13.8,Marketing
74,Female,1/21/2024,true,597859,10.1,Accounting
75,Non-binary,4/17/2023,true,313764,7.3,Accounting
76,,10/9/2023,true,520527,5.1,Research and Development
77,Male,4/24/2023,true,342633,12.0,Human Resources
78,Male,4/3/2024,false,607670,5.2,Training
79,Bigender,4/13/2023,true,584995,14.7,Research and Development
80,Polygender,3/4/2023,false,784948,5.9,Human Resources
81,Male,10/3/2023,true,746101,10.7,Research and Development
82,Female,4/22/2024,true,714198,10.6,Human Resources
83,Male,9/19/2023,false,611235,11.3,Engineering
84,Male,6/13/2023,true,695763,10.6,Services
85,Non-binary,1/15/2024,true,535559,10.2,Legal
86,Male,5/13/2023,false,526627,7.8,Research and Development
87,Male,4/26/2024,true,307214,13.5,Support
88,,2/6/2024,false,404599,7.9,Product Management
89,Male,12/3/2023,false,605356,14.0,Research and Development
90,Female,6/27/2023,true,407244,5.6,Research and Development
91,Female,3/20/2023,false,432867,7.8,Research and Development
92,Male,5/29/2023,false,469609,10.5,Accounting
93,,3/22/2024,true,346803,5.6,Human Resources
94,Polygender,3/2/2023,true,441078,6.0,Services
95,Female,8/25/2023,false,698583,7.4,Business Development
96,Non-binary,3/10/2023,true,419212,6.4,Accounting
97,Bigender,8/3/2023,true,428044,14.9,Human Resources
98,Female,3/22/2024,false,658464,9.1,Product Management
99,Male,5/24/2023,true,762964,13.8,Research and Development
100,Female,3/4/2024,false,413328,9.6,Accounting
101,Female,5/5/2024,true,430097,14.7,Human Resources
102,Female,12/25/2023,true,611848,13.5,Business Development
103,Non-binary,5/23/2023,false,674255,6.9,Sales
104,Male,1/19/2024,true,577924,11.4,Training
105,Male,6/9/2023,false,774624,13.1,Legal
106,Female,4/10/2023,true,657876,5.5,Accounting
107,,6/7/2023,false,649006,10.9,Business Development
108,Male,2/14/2024,true,763901,13.5,Marketing
109,Female,11/25/2023,false,575549,12.1,Sales
110,Female,7/7/2023,true,602169,10.0,Product Management
111,Male,5/17/2024,false,661592,8.0,Services
112,Male,12/26/2023,true,727070,9.2,Support
113,,9/9/2023,false,719557,11.1,Engineering
114,,10/17/2023,true,555267,14.8,Sales
115,Female,4/1/2024,false,394537,5.5,Human Resources
116,Female,1/17/2024,true,746874,11.9,Research and Development
117,Male,9/15/2023,false,571003,5.6,Marketing
118,Female,4/2/2023,true,758378,14.1,Legal
119,Female,4/18/2024,false,393558,8.8,Research and Development
120,Male,8/28/2023,true,300390,11.9,Training
121,Male,2/16/2023,false,788574,14.8,Product Management
122,Female,2/16/2023,true,520132,5.4,Business Development
123,Male,3/20/2024,false,747535,12.2,Services
124,Female,5/10/2024,false,327029,6.8,Research and Development
125,Male,4/5/2024,false,339838,13.6,Human Resources
126,Male,4/20/2024,false,321889,7.0,Engineering
127,Male,10/22/2023,false,748218,7.7,Marketing
128,Female,4/18/2023,false,631743,9.4,Support
129,Female,3/23/2023,true,650055,11.8,Accounting
130,Polygender,6/30/2023,true,752790,9.2,Research and Development
131,Female,3/23/2023,false,309592,8.9,Services
132,Male,11/2/2023,false,727679,6.2,Marketing
133,,5/12/2024,true,612072,9.8,Business Development
134,Male,2/8/2024,false,450682,7.1,Marketing
135,Male,12/11/2023,false,412438,11.3,Support
136,Female,10/12/2023,true,777446,7.1,Research and Development
137,Male,8/13/2023,false,476614,14.5,Sales
138,Male,2/15/2024,true,412734,7.8,Research and Development
139,Male,1/10/2024,false,588614,9.5,Marketing
140,Female,1/29/2024,true,340250,9.7,Human Resources
141,Male,12/28/2023,false,450618,8.4,Accounting
142,Male,4/13/2023,false,339564,13.8,Product Management
143,Female,1/11/2024,true,773410,7.0,Accounting
144,Male,2/16/2023,false,660465,14.4,Training
145,Female,6/24/2023,false,472908,12.8,Sales
146,Polygender,2/27/2023,true,740312,13.1,Product Management
147,,3/28/2024,false,301919,9.0,Training
148,Female,12/17/2023,true,482761,9.0,Human Resources
149,Female,4/21/2023,true,438879,8.0,Product Management
150,Bigender,4/11/2023,true,512464,11.7,Research and Development
151,,2/24/2024,true,579966,5.1,Business Development
152,Male,11/1/2023,true,726187,10.2,Accounting
153,Female,5/13/2023,false,357274,8.8,Legal
154,Male,7/19/2023,true,722654,9.9,Legal
155,Male,12/26/2023,false,494313,10.1,Research and Development
156,Female,2/23/2023,true,355814,5.5,Support
157,Male,8/19/2023,false,498147,5.7,Product Management
158,Female,3/17/2023,false,660636,7.3,Product Management
159,Female,2/24/2023,true,727312,6.4,Product Management
160,,1/22/2024,true,687346,12.0,Services
161,Male,9/18/2023,true,623632,10.0,Legal
162,Female,10/24/2023,true,371317,6.2,Engineering
163,Male,1/7/2024,false,723373,6.0,Engineering
164,Male,7/29/2023,true,428300,9.5,Accounting
165,Male,2/25/2024,true,665267,5.8,Marketing
166,Female,5/10/2023,true,614714,11.7,Accounting
167,Female,4/23/2023,false,362422,12.4,Product Management
168,,4/8/2023,false,524543,12.3,Training
169,Male,9/28/2023,false,572861,7.0,Product Management
170,Female,4/16/2024,true,762219,9.0,Human Resources
171,Female,10/21/2023,true,446469,13.7,Product Management
172,Male,3/7/2024,true,715141,12.7,Sales
173,Female,3/2/2024,false,701822,5.3,Business Development
174,Male,2/2/2024,false,491012,8.2,Human Resources
175,Female,5/25/2023,true,551069,6.3,Training
176,Male,7/27/2023,true,683064,9.8,Marketing
177,Bigender,10/25/2023,false,454723,10.9,Training
178,Male,4/28/2024,false,373640,12.5,Services
179,Male,8/1/2023,true,587756,11.0,Research and Development
180,Non-binary,6/22/2023,false,351596,13.0,Accounting
181,Female,6/4/2023,false,587962,7.3,Engineering
182,Male,2/24/2023,true,535400,8.1,Product Management
183,Non-binary,4/28/2024,false,326195,7.5,Support
184,Male,12/26/2023,true,607159,13.0,Legal
185,Female,4/30/2024,false,594492,5.7,Training
186,,1/30/2024,true,729986,5.7,Product Management
187,Female,11/5/2023,true,327751,10.7,Human Resources
188,Female,12/24/2023,true,715863,14.9,Product Management
189,,6/2/2023,true,768095,9.0,Research and Development
190,Male,9/14/2023,true,677342,5.1,Product Management
191,Female,12/3/2023,false,451650,10.5,Product Management
192,Male,2/11/2024,false,509215,11.3,Support
193,Female,10/11/2023,true,644192,10.9,Marketing
194,Male,8/14/2023,false,300018,6.7,Services
195,Male,4/28/2024,false,461147,6.6,Marketing
196,Male,4/8/2023,true,509967,13.8,Services
197,Female,3/26/2024,false,521947,11.0,Human Resources
198,Female,8/2/2023,false,456237,14.8,Legal
199,Male,9/3/2023,true,666798,11.1,Accounting
200,Male,11/19/2023,true,358662,10.3,Accounting
201,Male,3/8/2023,true,728524,10.4,Product Management
202,Male,2/26/2023,true,311814,12.5,Marketing
203,Male,5/8/2023,true,641309,5.6,Marketing
204,Female,4/8/2024,false,604025,7.2,Support
205,Female,3/12/2024,true,770518,8.6,Sales
206,Female,2/5/2023,false,330835,7.4,Human Resources
207,Female,3/25/2024,true,490212,8.9,Research and Development
208,Female,2/3/2023,true,708049,15.0,Sales
209,Male,8/8/2023,false,300405,13.3,Sales
210,Female,7/30/2023,true,514267,12.1,Engineering
211,Female,7/23/2023,true,565152,10.4,Engineering
212,Male,12/25/2023,true,365129,10.2,Services
213,Female,1/13/2024,true,697679,7.0,Support
214,Male,4/21/2024,false,614676,6.3,Training
215,Female,2/20/2024,false,735477,13.9,Human Resources
216,Female,11/15/2023,false,645646,10.4,Human Resources
217,Male,5/2/2024,false,355126,10.2,Accounting
218,Genderqueer,1/8/2024,false,422840,8.1,Sales
219,,3/17/2024,true,519352,6.1,Product Management
220,Female,8/16/2023,false,384075,10.5,Marketing
221,Agender,1/31/2024,false,335437,7.4,Research and Development
222,Male,5/1/2023,false,563838,9.5,Services
223,Female,8/28/2023,false,384397,14.2,Services
224,Non-binary,4/17/2023,false,351303,9.5,Accounting
225,Non-binary,2/1/2024,true,573877,10.3,Training
226,Male,4/5/2024,true,788188,13.9,Sales
227,Male,3/14/2023,false,690868,10.4,Legal
228,Female,4/2/2023,true,732961,12.5,Training
229,Female,9/4/2023,false,778433,12.3,Services
230,Male,6/23/2023,false,525505,8.0,Engineering
231,Male,4/6/2023,false,502373,15.0,Business Development
232,Bigender,5/1/2023,true,617655,7.4,Human Resources
233,Non-binary,3/30/2023,true,509057,5.0,Engineering
234,Male,12/29/2023,true,458412,11.3,Accounting
235,Male,9/18/2023,false,423975,10.0,Product Management
236,Male,2/25/2024,false,665988,11.7,Sales
237,Female,2/10/2023,false,702360,5.9,Accounting
238,Female,2/27/2024,false,734422,9.9,Training
239,Male,6/17/2023,false,599771,12.3,Services
240,Male,3/5/2023,false,600169,5.1,Research and Development
241,Male,9/11/2023,true,386659,9.6,Support
242,Female,1/29/2024,true,443917,13.0,Sales
243,Male,12/5/2023,true,459679,13.8,Product Management
244,,5/10/2023,true,451025,11.4,Accounting
245,,3/18/2024,false,563633,12.9,Research and Development
246,Male,5/9/2023,false,697295,10.9,Research and Development
247,Male,2/20/2024,false,779200,11.1,Support
248,Polygender,6/5/2023,false,781216,12.0,Marketing
249,Male,5/7/2023,false,445487,6.6,Legal
250,Agender,2/24/2023,false,724157,7.1,Research and Development
251,Female,10/19/2023,false,557245,12.8,Marketing
252,Female,3/21/2024,false,565282,8.5,Legal
253,Female,2/19/2023,false,403917,9.4,Marketing
254,Male,2/6/2024,false,425954,14.8,Marketing
255,,7/24/2023,false,685475,9.3,Business Development
256,Female,4/8/2024,false,682255,8.2,Human Resources
257,Female,12/28/2023,false,781231,6.5,Services
258,Female,6/17/2023,false,452127,9.8,Services
259,Female,4/22/2023,false,684027,13.8,Support
260,Male,11/20/2023,true,633497,10.4,Support
261,Male,3/31/2024,false,346209,11.5,Legal
262,Male,5/21/2023,true,799164,9.2,Services
263,Female,4/1/2024,true,438006,11.2,Engineering
264,Male,9/11/2023,true,718958,7.6,Sales
265,Male,2/17/2023,false,680330,14.2,Services
266,,10/25/2023,true,395171,8.7,Training
267,Female,10/30/2023,false,747388,7.9,Marketing
268,,9/14/2023,true,488929,9.2,Engineering
269,,12/21/2023,false,345615,15.0,Marketing
270,Female,2/2/2024,true,597540,10.1,Support
271,Female,4/29/2023,false,326097,7.8,Sales
272,,3/23/2024,false,381352,13.2,Legal
273,Male,4/25/2024,false,460957,6.2,Sales
274,Male,7/29/2023,true,370983,11.3,Training
275,Male,6/11/2023,true,382285,11.7,Product Management
276,Female,8/7/2023,false,485888,11.0,Services
277,Female,11/22/2023,true,403432,13.8,Human Resources
278,Non-binary,9/30/2023,false,761554,13.3,Training
279,Female,12/14/2023,true,529436,12.0,Human Resources
280,Male,4/20/2023,false,321492,15.0,Sales
281,Male,6/10/2023,true,310775,8.0,Accounting
282,Female,10/7/2023,true,601663,7.2,Research and Development
283,Male,12/23/2023,true,300049,9.4,Support
284,,12/26/2023,true,349043,14.2,Support
285,Male,3/31/2024,false,691011,6.5,Services
286,Female,2/16/2023,false,407481,9.3,Training
287,,12/21/2023,false,308725,12.5,Sales
288,Male,8/9/2023,false,777927,9.6,Accounting
289,Male,11/19/2023,true,776849,11.1,Research and Development
290,Male,2/13/2023,false,748390,5.7,Training
291,Male,3/8/2023,true,532120,13.9,Training
292,Female,2/17/2023,true,790241,12.3,Support
293,Genderqueer,6/13/2023,true,625032,8.0,Training
294,Female,9/29/2023,true,402580,11.0,Human Resources
295,Female,3/12/2023,false,715619,13.1,Sales
296,Male,3/1/2023,false,718619,6.9,Business Development
297,Male,11/22/2023,false,762945,7.8,Sales
298,Female,12/8/2023,false,738184,12.8,Services
299,Female,6/25/2023,false,373174,14.2,Services
300,Female,7/9/2023,false,783166,12.2,Business Development
301,Male,7/30/2023,true,706492,7.2,Support
302,Male,2/5/2024,true,470190,12.6,Sales
303,Male,12/21/2023,false,635766,11.2,Services
304,Female,5/14/2024,true,689290,8.2,Marketing
305,Female,4/27/2023,true,660075,11.5,Research and Development
306,Genderfluid,10/20/2023,false,422618,9.5,Marketing
307,Female,8/31/2023,true,607030,6.6,Human Resources
308,Male,5/23/2023,false,397666,15.0,Product Management
309,,3/24/2023,true,334108,6.4,Services
310,Agender,5/28/2023,false,637792,13.2,Services
311,Male,4/28/2023,false,510288,5.6,Marketing
312,Genderfluid,10/4/2023,false,614757,8.5,Sales
313,Male,8/7/2023,false,611578,10.5,Services
314,Male,6/28/2023,false,591349,7.2,Training
315,Male,7/31/2023,false,353140,5.3,Sales
316,Male,6/9/2023,false,662016,11.6,Services
317,Male,3/16/2023,false,550906,10.1,Training
318,,10/2/2023,true,755696,12.8,Business Development
319,Male,7/5/2023,false,622680,7.3,Business Development
320,Genderfluid,3/29/2024,false,739993,5.1,Product Management
321,,2/6/2024,false,372017,8.5,Support
322,Genderqueer,2/6/2023,false,530184,13.9,Engineering
323,Male,8/22/2023,false,702629,13.7,Accounting
324,Male,12/20/2023,true,462928,9.2,Engineering
325,Male,11/3/2023,true,629692,12.0,Sales
326,Female,5/8/2023,false,523228,5.6,Legal
327,Male,2/26/2023,true,586566,12.6,Business Development
328,Female,4/22/2024,false,577771,5.6,Training
329,Female,8/18/2023,false,529381,9.1,Accounting
330,Female,1/29/2024,true,503230,10.0,Training
331,,3/5/2024,true,429839,7.2,Product Management
332,Male,12/30/2023,false,535474,11.8,Research and Development
333,Female,10/12/2023,false,519870,10.2,Business Development
334,Male,6/26/2023,false,391725,6.9,Training
335,Male,1/20/2024,false,314294,10.9,Services
336,Male,4/6/2024,false,489316,8.5,Support
337,Female,3/9/2023,false,566071,7.8,Human Resources
338,Female,1/1/2024,false,362641,13.4,Research and Development
339,Male,2/19/2023,false,518527,11.4,Business Development
340,Male,9/1/2023,true,398312,12.6,Human Resources
341,Female,11/22/2023,false,676743,5.8,Services
342,Female,12/13/2023,true,672484,5.8,Support
343,Female,11/19/2023,false,448735,10.5,Legal
344,Female,2/21/2024,false,693540,10.6,Accounting
345,Male,5/7/2024,true,748132,11.0,Support
346,Female,4/25/2023,true,605168,8.0,Research and Development
347,Female,3/6/2023,false,303676,7.6,Legal
348,Male,7/15/2023,false,534278,7.8,Research and Development
349,,9/26/2023,true,665114,7.0,Research and Development
350,Bigender,1/1/2024,false,548139,12.5,Engineering
351,Female,8/23/2023,true,750229,9.9,Research and Development
352,Male,4/22/2023,false,734507,8.0,Training
353,Female,5/14/2024,true,676846,9.1,Support
354,Female,8/23/2023,true,665612,8.3,Engineering
355,Female,1/21/2024,true,740932,5.6,Business Development
356,Male,7/23/2023,true,415319,7.8,Services
357,Male,11/1/2023,false,306685,9.6,Business Development
358,Male,2/3/2024,false,504889,12.0,Sales
359,Female,8/8/2023,false,799259,5.1,Engineering
360,Male,2/4/2023,true,516833,5.9,Product Management
361,Female,11/20/2023,false,552226,10.4,Services
362,Male,5/19/2024,true,475690,8.5,Marketing
363,,12/24/2023,true,536572,7.2,Sales
364,Male,3/31/2024,true,610687,13.8,Human Resources
365,Female,6/8/2023,true,370152,10.6,Marketing
366,Female,6/28/2023,false,725010,11.7,Accounting
367,Female,11/20/2023,false,512333,6.0,Engineering
368,Male,4/5/2023,true,676525,10.8,Business Development
369,Male,5/20/2023,false,435386,10.6,Accounting
370,Female,7/2/2023,true,571099,9.9,Support
371,Non-binary,3/13/2024,true,603005,11.1,Support
372,Female,3/7/2023,true,682569,8.4,Human Resources
373,Female,4/2/2023,true,526421,8.8,Engineering
374,Male,1/1/2024,false,759549,5.1,Accounting
375,Male,4/16/2024,false,317877,7.9,Research and Development
376,Female,5/20/2023,true,618404,10.1,Research and Development
377,Male,5/29/2023,false,334313,9.2,Marketing
378,Male,7/6/2023,true,738549,6.7,Accounting
379,Female,6/6/2023,true,416510,11.8,Sales
380,Female,5/17/2024,true,596182,13.4,Accounting
381,Male,8/25/2023,true,354500,5.2,Training
382,Female,3/9/2023,true,752649,6.3,Sales
383,Male,7/5/2023,true,628321,5.8,Engineering
384,Genderfluid,2/9/2023,true,393536,14.3,Human Resources
385,Female,5/5/2024,true,489824,7.9,Services
386,Male,11/14/2023,true,369675,14.0,Research and Development
387,Female,6/29/2023,true,571268,9.9,Human Resources
388,Female,4/13/2023,false,693587,14.3,Legal
389,Male,3/19/2023,false,518030,14.4,Accounting
390,Male,8/28/2023,false,504954,6.2,Sales
391,,12/28/2023,false,667017,10.1,Support
392,Male,11/29/2023,true,337677,7.9,Legal
393,Male,1/17/2024,true,543078,11.7,Sales
394,Female,8/23/2023,false,525322,7.7,Services
395,Male,3/8/2023,true,650972,7.8,Product Management
396,Female,2/29/2024,false,795194,10.6,Business Development
397,Female,5/13/2023,true,397877,7.7,Support
398,Female,9/18/2023,true,336067,11.3,Support
399,,8/23/2023,false,533337,5.2,Sales
400,Female,10/15/2023,false,379485,11.5,Engineering
401,Male,4/12/2024,false,732541,5.9,Sales
402,Female,6/15/2023,true,481189,7.1,Engineering
403,Female,2/26/2024,true,638529,6.7,Sales
404,Male,5/12/2024,true,396382,12.8,Accounting
405,Female,6/12/2023,false,752588,9.7,Sales
406,Female,9/7/2023,true,326427,10.9,Research and Development
407,Male,12/31/2023,false,520849,12.6,Marketing
408,Male,6/20/2023,false,713204,8.4,Engineering
409,Male,11/2/2023,true,741965,6.1,Support
410,Female,9/29/2023,false,451119,7.8,Marketing
411,Female,2/18/2023,false,781327,6.8,Legal
412,Female,12/6/2023,false,466158,9.2,Marketing
413,Male,3/13/2024,true,741168,14.7,Research and Development
414,Male,7/26/2023,true,797356,10.5,Product Management
415,Male,4/28/2023,false,434659,11.8,Engineering
416,Male,5/24/2023,false,314345,9.7,Sales
417,,9/23/2023,true,395806,13.0,Services
418,Female,5/3/2024,false,726117,9.3,Services
419,Genderqueer,1/24/2024,true,365438,12.5,Marketing
420,Female,12/23/2023,false,500682,13.6,Human Resources
421,Female,1/12/2024,true,389690,12.6,Training
422,,2/9/2024,true,708922,14.4,Research and Development
423,,12/15/2023,true,607276,8.8,Support
424,Genderqueer,12/21/2023,false,712872,11.5,Marketing
425,Male,5/27/2023,false,795270,6.3,Services
426,Male,5/17/2023,true,463128,6.4,Marketing
427,Female,12/2/2023,true,432317,13.1,Accounting
428,Female,4/10/2023,false,659148,10.8,Human Resources
429,Female,10/3/2023,true,667348,10.3,Accounting
430,Female,1/17/2024,false,611601,5.7,Engineering
431,Female,2/14/2024,false,578858,10.1,Marketing
432,Female,8/26/2023,false,686961,10.3,Services
433,Male,2/11/2024,false,649928,12.1,Services
434,Female,3/26/2023,false,337757,13.0,Engineering
435,Female,6/10/2023,true,352629,9.5,Research and Development
436,Female,4/2/2023,true,549414,6.6,Human Resources
437,Female,11/14/2023,true,497946,9.9,Support
438,Female,10/12/2023,false,676916,10.3,Marketing
439,Female,4/3/2023,false,425972,8.1,Legal
440,Genderqueer,2/23/2023,false,512271,13.9,Sales
441,Male,5/27/2023,false,410844,6.7,Research and Development
442,Female,1/7/2024,true,391243,12.5,Legal
443,Female,1/9/2024,true,695411,8.2,Services
444,Male,6/13/2023,false,797593,14.9,Product Management
445,Female,3/14/2024,false,787406,9.3,Product Management
446,Polygender,6/12/2023,true,472066,11.8,Human Resources
447,Male,4/2/2023,false,389957,11.8,Business Development
448,,4/17/2023,true,553201,6.4,Services
449,Female,6/10/2023,true,662881,13.6,Product Management
450,Female,3/29/2024,false,458943,13.4,Product Management
451,Male,3/22/2024,false,488298,8.5,Human Resources
452,Male,12/11/2023,false,417848,7.6,Accounting
453,Female,3/29/2023,false,601156,5.3,Research and Development
454,Female,2/26/2024,false,735563,11.7,Business Development
455,,2/12/2024,false,541198,8.5,Product Management
456,Male,1/7/2024,true,537204,14.7,Legal
457,Male,12/16/2023,true,644974,10.9,Accounting
458,Female,2/10/2023,true,733949,14.6,Human Resources
459,Female,8/10/2023,false,659795,6.8,Sales
460,Male,2/28/2023,false,491940,5.9,Support
461,Female,3/13/2023,true,629152,14.7,Sales
462,Female,1/2/2024,false,478109,7.7,Training
463,Male,9/30/2023,false,696090,14.3,Accounting
464,Polygender,9/14/2023,true,699285,13.9,Support
465,Male,4/8/2023,false,451887,6.2,Engineering
466,Female,12/12/2023,false,552579,5.7,Human Resources
467,Female,2/3/2024,false,526896,7.3,Product Management
468,Female,2/18/2024,false,663241,6.0,Accounting
469,Genderfluid,12/29/2023,false,379084,13.7,Training
470,Non-binary,2/26/2024,false,795359,10.1,Legal
471,Male,3/14/2024,false,431570,11.0,Services
472,Female,3/1/2024,true,730751,13.9,Product Management
473,Male,8/16/2023,true,645012,13.0,Product Management
474,Male,3/4/2024,false,666757,7.6,Accounting
475,Male,9/20/2023,true,647047,12.6,Human Resources
476,Female,9/16/2023,false,620350,8.4,Accounting
477,Male,4/9/2023,true,636272,12.3,Research and Development
478,Male,3/14/2024,false,767650,7.0,Support
479,,7/2/2023,true,308850,7.1,Support
480,Male,6/14/2023,false,590984,13.2,Accounting
481,Female,2/2/2024,false,474483,12.7,Support
482,Female,8/17/2023,true,765030,6.5,Support
483,Male,11/15/2023,false,783020,9.3,Legal
484,Female,5/14/2024,true,377283,9.2,Legal
485,Male,1/24/2024,false,637560,9.9,Legal
486,Female,1/8/2024,false,642912,6.3,Marketing
487,Female,2/5/2023,false,603151,7.4,Legal
488,Female,3/12/2024,true,621550,14.6,Sales
489,Male,4/22/2023,true,758279,11.7,Research and Development
490,Female,3/3/2024,false,622882,7.2,Services
491,Male,2/25/2024,false,434000,9.0,Marketing
492,,6/26/2023,true,784860,10.4,Training
493,Female,2/12/2024,true,425955,10.9,Business Development
494,Female,4/8/2024,true,330729,12.7,Product Management
495,Female,7/14/2023,false,653765,14.5,Product Management
496,Female,4/3/2023,true,382664,5.7,Research and Development
497,Male,9/24/2023,false,318726,13.8,Engineering
498,Male,5/15/2023,false,451241,11.9,Support
499,Female,8/31/2023,false,471893,7.9,Engineering
